Braidhi59r.CDG, , 
n, x, y, depth, velocity, channel index, DSI, VSI, CiSI, CbSI, WUA
9513,516738.6208,3729844.7091,-0.1301,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9514,516738.5750,3729846.6453,-0.1548,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9515,516738.6917,3729848.5424,-0.1444,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9516,516740.2512,3729895.3794,-2.8913,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9517,516739.6051,3729890.2955,-2.7274,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9518,516735.3073,3729898.6763,-3.3218,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9519,516738.9051,3729886.2175,-2.4503,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9520,516739.1763,3729882.1746,-1.9853,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9521,516738.8725,3729876.7348,-1.5219,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9522,516737.6310,3729879.7445,-2.0410,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9523,516737.7008,3729874.0242,-1.4786,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9524,516737.2612,3729866.6355,-0.4150,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9525,516737.3604,3729868.4477,-0.7433,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9526,516736.6197,3729870.8106,-1.3496,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9527,516735.6845,3729865.6530,-0.8136,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9528,516727.9999,3729898.3637,-3.8483,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9529,516737.2031,3729849.6374,-0.4673,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9530,516736.8047,3729857.1880,-0.5947,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9531,516736.9109,3729859.1645,-0.5319,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9532,516735.5249,3729861.0740,-0.9015,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9533,516735.2380,3729863.4412,-0.9680,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9534,516736.7232,3729851.5327,-0.5825,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9535,516736.7520,3729853.5912,-0.5912,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9536,516735.0471,3729855.6658,-0.9641,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9537,516829.8059,3729850.1385,-1.7043,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9538,516826.5165,3729850.0625,-1.8135,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9539,516823.2435,3729850.0392,-1.5628,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9540,516816.8473,3729855.7814,-1.6974,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9541,516820.0396,3729849.9956,-1.3518,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9542,516818.4546,3729852.8993,-1.5538,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9543,516813.6980,3729855.8683,-1.9088,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9544,516833.1711,3729850.1455,-1.8032,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9545,516836.6308,3729850.2045,-1.6727,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9546,516840.0987,3729850.2080,-1.5022,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9547,516843.5994,3729850.2418,-1.2688,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9548,516851.4071,3729849.1448,-0.7352,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9549,516846.9416,3729850.2522,-1.0736,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9550,516849.4992,3729850.2422,-0.8776,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9551,516853.1913,3729846.4411,-0.4170,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9552,516851.6738,3729847.4072,-0.7278,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9553,516870.8165,3729857.6057,-1.4768,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9554,516869.5285,3729855.7545,-1.3776,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9555,516867.8778,3729854.6885,0.0286,0.0836,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9556,516866.2376,3729853.7609,-0.0362,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9557,516864.6583,3729852.8992,-0.0248,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9558,516862.9647,3729852.1687,0.0498,0.0423,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9559,516861.4866,3729851.0544,0.0042,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9560,516859.6332,3729850.4362,0.1478,0.3169,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9561,516857.9961,3729849.2566,0.2642,0.8060,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9562,516856.3573,3729848.3018,0.3579,1.3637,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9563,516854.9072,3729847.4268,0.4731,0.5465,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9564,516854.8889,3729845.5141,0.3357,0.2160,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9565,516875.0818,3729860.7235,-1.4929,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9566,516873.4190,3729857.6259,-1.5401,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9567,516875.7861,3729858.0664,-1.4094,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9568,516881.4626,3729866.2096,-1.0377,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9569,516880.7967,3729864.5565,-1.0385,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9570,516879.6584,3729863.2132,-1.1551,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9571,516878.0427,3729861.3319,-1.3487,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9572,516884.1663,3729866.9176,-1.4483,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9573,516887.1742,3729866.9942,-1.6844,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9574,516890.2608,3729867.1890,-1.3785,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9575,516893.2955,3729867.6824,-1.9427,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9576,516899.0788,3729871.8303,-4.2838,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9577,516896.7142,3729868.2230,-3.8934,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9578,516903.3608,3729872.2553,-6.4161,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9579,516810.5938,3729855.7873,-1.6825,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9580,516807.4669,3729856.0909,-1.6470,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9581,516753.9846,3729827.9069,-1.0136,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9582,516752.9609,3729825.1789,-0.9937,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9583,516751.3791,3729823.6127,-0.6507,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9584,516749.7519,3729820.6560,-0.5232,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9585,516751.4391,3729821.6289,-0.7738,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9586,516748.1417,3729817.7283,-0.2793,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9587,516749.8308,3729818.6766,-0.5287,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9588,516755.8394,3729824.8857,-1.1113,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9589,516804.2818,3729856.5193,-1.7670,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9590,516800.8926,3729856.4970,-1.6625,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9591,516797.4056,3729856.2780,-1.6604,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9592,516793.9312,3729856.1234,-1.6973,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9593,516790.5024,3729856.0580,-1.7118,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9594,516787.1123,3729856.0322,-1.7423,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9595,516755.8999,3729830.6147,-1.1507,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9596,516783.8386,3729855.9818,-1.7630,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9597,516770.8284,3729856.0446,-1.3466,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9598,516780.5194,3729856.0545,-1.6178,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9599,516777.2390,3729856.1289,-1.5097,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9600,516774.0430,3729856.0883,-1.3472,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9601,516765.9073,3729853.2970,-1.3061,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9602,516769.2529,3729853.2223,-1.2161,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9603,516764.3077,3729850.4603,-1.1719,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9604,516762.6663,3729847.6961,-1.0577,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9605,516760.9404,3729844.8913,-1.0055,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9606,516759.2752,3729841.9952,-1.1008,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9607,516757.6988,3729839.0614,-1.1490,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9608,516757.4427,3729833.4314,-1.1943,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9609,516759.1502,3729836.2477,-1.1880,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9610,516742.9415,3729813.0930,-0.0932,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9611,516744.6718,3729813.9938,-0.2247,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9612,516746.5780,3729814.7918,-0.3385,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9613,516748.2040,3729815.7496,-0.2861,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9614,516741.2184,3729821.7371,0.1080,0.0060,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9615,516741.2397,3729823.6080,0.1129,0.0095,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9616,516741.2641,3729825.4769,0.1143,0.0105,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9617,516741.2106,3729819.8555,0.1040,0.0073,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9618,516741.1659,3729810.3079,-0.0299,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9619,516741.2133,3729812.2041,0.0093,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9620,516741.2104,3729814.1240,0.0515,0.0108,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9621,516741.2099,3729816.0456,0.0938,0.0068,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9622,516741.2113,3729817.9564,0.0990,0.0019,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9623,516741.2948,3729827.3493,0.1095,0.0151,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9624,516741.3328,3729829.2386,0.0815,0.0140,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9625,516741.4515,3729833.0257,0.2098,0.0158,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9626,516741.3859,3729831.1089,0.1104,0.0237,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9627,516739.8762,3729833.9453,0.1443,0.0021,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9628,516739.9192,3729835.8674,0.1759,0.0018,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9629,516739.9789,3729837.7973,0.2089,0.0036,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9630,516738.5526,3729842.7114,-0.1292,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9631,516738.3911,3729840.7575,-0.1490,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9632,516738.4017,3729838.7871,-0.1212,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9633,516737.0658,3729843.8324,-0.4533,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9634,516736.5872,3729845.7645,-0.5692,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9635,516736.6183,3729847.8718,-0.5780,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9636,516733.3336,3729890.3918,-3.4335,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9637,516734.7496,3729883.3191,-3.1008,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9638,516734.1389,3729878.1486,-2.7349,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9639,516734.6458,3729873.8420,-2.0907,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9640,516734.7622,3729868.2243,-1.4125,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9641,516733.3968,3729871.2615,-2.2170,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9642,516733.1244,3729865.4856,-1.6320,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9643,516723.0701,3729890.3932,-4.1708,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9644,516734.9127,3729849.9484,-0.9536,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9645,516733.9829,3729858.6259,-1.1631,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9646,516732.6256,3729861.8502,-1.3573,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9647,516733.9289,3729852.9375,-1.1817,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9648,516732.1628,3729856.0484,-1.2104,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9649,516831.5194,3729847.1967,-1.7463,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9650,516828.0932,3729847.2044,-1.8145,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9651,516824.9171,3729847.1619,-1.7419,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9652,516821.5754,3729847.1789,-1.4658,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9653,516815.2779,3729852.9157,-1.7967,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9654,516818.5342,3729847.1907,-1.4745,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9655,516816.8160,3729850.0572,-1.7955,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9656,516812.1887,3729852.9766,-1.7819,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9657,516834.8018,3729847.2558,-1.7434,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9658,516833.1326,3729844.3379,-1.7852,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9659,516838.3493,3729847.3005,-1.6041,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9660,516841.8501,3729847.3205,-1.4333,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9661,516845.3672,3729847.3498,-1.2238,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9662,516848.8894,3729847.3752,-0.9825,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9663,516853.1456,3729844.5051,-0.5480,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9664,516851.3649,3729845.6212,-0.8069,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9665,516873.8703,3729854.8101,-1.3646,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9666,516871.5703,3729855.0772,-1.6752,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9667,516869.6264,3729853.8406,-1.5553,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9668,516867.8700,3729852.8153,0.0413,0.0513,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9669,516866.2328,3729851.9661,-0.0270,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9670,516864.6193,3729851.1205,0.0208,0.0450,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9671,516862.9881,3729850.2296,0.0029,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9672,516861.3233,3729849.3389,-0.0028,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9673,516859.6469,3729848.4071,0.1101,0.2526,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9674,516857.9899,3729847.4137,0.2601,0.9480,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9675,516856.3808,3729846.5037,0.5188,1.2383,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9676,516856.4248,3729844.5437,0.4924,1.2981,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9677,516854.9138,3729843.5724,0.1238,0.0528,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9678,516877.5479,3729858.9799,-1.3197,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9679,516879.3630,3729859.6094,-1.0554,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9680,516875.7354,3729855.9589,-1.2048,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9681,516877.6860,3729856.7507,-1.1387,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9682,516882.5598,3729863.6912,-1.4130,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9683,516880.8883,3729861.3310,-1.1479,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9684,516885.4321,3729863.8056,-1.7536,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9685,516888.5296,3729864.0050,-1.4143,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9686,516891.6275,3729864.2634,-1.8454,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9687,516895.2618,3729864.8241,-3.8992,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9688,516900.2655,3729865.9727,-6.3886,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9689,516809.0723,3729853.1247,-1.6104,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9690,516805.7748,3729853.2942,-1.6285,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9691,516757.4776,3729827.7011,-1.1987,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9692,516753.9653,3729822.0966,-1.0547,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9693,516752.4400,3729819.1167,-0.8703,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9694,516750.8206,3729816.1573,-0.6301,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9695,516759.2040,3729824.7565,-1.2471,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9696,516757.4554,3729821.9287,-1.1754,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9697,516802.4579,3729853.3730,-1.6385,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9698,516799.0472,3729853.3193,-1.6496,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9699,516795.6122,3729853.2480,-1.6621,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9700,516792.1789,3729853.1947,-1.6761,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9701,516788.7552,3729853.1616,-1.6916,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9702,516785.3685,3729853.1190,-1.7567,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9703,516759.2149,3729830.5313,-1.2188,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9704,516782.0481,3729853.1024,-1.8038,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9705,516772.4034,3729853.2303,-1.2331,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9706,516778.7726,3729853.2677,-1.7296,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9707,516775.5881,3729853.3215,-1.5150,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9708,516767.6326,3729850.4492,-1.0868,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9709,516770.8619,3729850.5856,-1.2070,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9710,516766.0766,3729847.6655,-1.1552,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9711,516764.4592,3729844.7875,-1.1237,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9712,516762.7263,3729841.9351,-1.1372,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9713,516760.8969,3729839.0651,-1.2562,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9714,516760.9354,3729833.3996,-1.1654,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9715,516762.5082,3729836.2121,-1.1725,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9716,516742.9514,3729811.1431,-0.1534,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9717,516741.2354,3729808.3818,-0.1160,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9718,516742.6884,3729809.4195,-0.2083,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9719,516744.9547,3729811.8054,-0.3091,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9720,516746.6461,3729812.8071,-0.4219,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9721,516749.1992,3729813.1738,-0.4115,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9722,516739.6488,3729822.6415,0.1413,0.0140,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9723,516739.6286,3729820.7690,0.1394,0.0132,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9724,516739.6640,3729824.5109,0.1431,0.0133,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9725,516739.6958,3729826.3637,0.1289,0.0094,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9726,516739.6265,3729805.4702,-0.0204,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9727,516739.5999,3729807.4070,0.0134,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9728,516739.6182,3729818.8897,0.1370,0.0114,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9729,516739.5684,3729809.3378,0.0651,0.0028,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9730,516739.5731,3729811.2583,0.1128,0.0038,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9731,516739.5981,3729813.1707,0.1285,0.0110,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9732,516739.6141,3729815.0823,0.1319,0.0076,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9733,516739.6185,3729816.9957,0.1267,0.0038,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9734,516739.6844,3729828.2653,0.0852,0.0066,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9735,516739.7161,3729830.1261,0.0451,0.0105,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9736,516739.8035,3729832.0163,0.1104,0.0022,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9737,516738.3105,3729832.9418,-0.0957,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9738,516738.2120,3729834.8852,-0.1058,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9739,516738.2521,3729836.7882,-0.1096,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9740,516736.4308,3729842.0348,-0.5748,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9741,516736.2972,3729839.8848,-0.5873,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9742,516736.6773,3729837.8689,-0.4913,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9743,516734.7748,3729844.1532,-0.9418,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9744,516733.8043,3729847.1563,-1.1688,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9745,516728.1139,3729881.8637,-3.7784,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9746,516730.5051,3729874.9278,-3.3237,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9747,516729.9092,3729869.2625,-3.1453,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9748,516729.9774,3729864.9733,-2.6222,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9749,516717.5936,3729881.5390,-4.5119,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9750,516713.7845,3729875.3803,-4.7340,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9751,516732.0446,3729850.1670,-1.2494,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9752,516730.4534,3729858.9887,-1.7369,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9753,516728.7241,3729862.1821,-2.7069,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9754,516730.2328,3729853.3672,-1.2620,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9755,516728.9248,3729856.4135,-1.9377,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9756,516829.8348,3729844.3178,-1.7988,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9757,516826.4990,3729844.2944,-1.9063,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
