Braidhi400r.CDG, , 
n, x, y, depth, velocity, channel index, DSI, VSI, CiSI, CbSI, WUA
12383,516878.7489,3729981.8702,-1.2029,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12384,516891.2066,3729999.2724,-0.8174,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12385,516889.5959,3729996.4100,-0.8510,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12386,516914.7126,3730021.8840,-0.7307,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12387,516909.7239,3730019.2459,-0.7266,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12388,516913.1749,3730019.1058,-0.7472,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12389,516904.6028,3730016.5593,-0.7139,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12390,516902.9442,3730013.7315,-0.7220,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12391,516901.2799,3730010.8999,-0.7280,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12392,516899.6277,3730008.0373,-0.7334,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12393,516897.9530,3730005.1363,-0.7392,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12394,516896.2471,3730002.2179,-0.7443,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12395,516894.5563,3729999.2699,-0.7499,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12396,516908.0856,3730016.4513,-0.7379,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12397,516933.4554,3730033.4086,-0.5439,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12398,516925.5656,3730030.4003,-0.8310,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12399,516931.8938,3730030.4666,-0.6356,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12400,516928.7280,3730030.4168,-0.7544,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12401,516920.9644,3730027.4594,-0.8744,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12402,516919.4855,3730024.5466,-0.9501,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12403,516918.0066,3730021.7568,-0.9629,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12404,516924.0264,3730027.4526,-0.8834,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12405,516938.0560,3730036.3304,-0.5970,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12406,516936.5188,3730033.4285,-0.5135,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12407,516941.1515,3730036.4089,-0.7881,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12408,516944.3262,3730036.5070,-0.9840,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12409,516946.0685,3730039.1919,-1.0748,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12410,516951.8218,3730047.1019,-1.3710,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12411,516950.3628,3730044.1762,-1.2971,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12412,516948.3553,3730041.7116,-1.1938,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12413,516955.0507,3730049.2155,-2.9071,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12414,516959.2629,3730049.7649,-4.2674,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12415,516793.7538,3729930.3414,0.0604,0.0082,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12416,516797.1086,3729936.1605,-0.3591,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12417,516795.4604,3729939.0601,-0.4415,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12418,516793.8042,3729942.0268,-0.6248,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12419,516786.8588,3729953.8171,-0.7034,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12420,516792.1024,3729944.9936,-0.7431,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12421,516788.5968,3729950.8960,-0.8118,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12422,516790.3577,3729947.9428,-0.7928,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12423,516795.3295,3729933.4393,-0.2444,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12424,516793.7738,3729932.3565,-0.0933,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12425,516783.4951,3729953.8775,-0.7587,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12426,516781.1211,3729953.4206,-0.7108,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12427,516779.5831,3729952.4644,-0.4502,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12428,516785.3511,3729962.4970,-0.7938,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12429,516784.2733,3729959.7851,-0.7531,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12430,516780.8522,3729957.3502,-0.3599,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12431,516781.1463,3729955.2768,-0.5712,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12432,516782.2512,3729960.0318,-0.4714,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12433,516780.7385,3729959.2293,-0.2198,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12434,516780.2487,3729958.3255,-0.1798,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12435,516779.3076,3729954.5395,-0.2546,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12436,516777.7645,3729951.7061,-0.1748,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12437,516778.8795,3729953.5398,-0.2203,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12438,516778.3651,3729952.5954,-0.1624,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12439,516797.5331,3729981.0139,-0.0699,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12440,516798.1216,3729981.8110,-0.1047,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12441,516798.3991,3729983.0334,-0.2059,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12442,516798.5339,3729984.5747,-0.5119,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12443,516799.7783,3729987.2694,-0.4685,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12444,516799.5416,3729988.9256,-0.4997,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12445,516798.5400,3729986.1960,-0.5302,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12446,516798.5278,3729996.1801,-0.4835,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12447,516796.8369,3729999.1269,-0.4791,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12448,516795.1531,3730002.0199,-0.4121,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12449,516793.5244,3730004.8759,-0.3915,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12450,516792.0282,3730007.6500,-0.1473,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12451,516798.3083,3729990.7701,-0.5033,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12452,516796.9198,3729993.3308,-0.4566,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12453,516795.9009,3729979.4766,-0.0446,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12454,516795.3589,3729979.1271,-0.0528,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12455,516796.4822,3729980.9821,-0.1459,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12456,516795.8814,3729980.1517,-0.1113,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12457,516794.1521,3729977.3686,0.0138,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12458,516793.6673,3729977.0300,-0.0012,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12459,516794.6858,3729978.5648,-0.0524,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12460,516794.0113,3729978.1169,-0.0628,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12461,516786.5033,3729967.1632,-0.1922,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12462,516786.6751,3729968.0068,-0.0421,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12463,516787.4281,3729968.8577,0.0028,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12464,516786.8180,3729968.7325,0.0660,0.0312,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12465,516787.7421,3729969.3843,0.0237,0.0633,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12466,516788.1457,3729969.9422,0.0631,0.1053,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12467,516789.4681,3729971.7227,0.0741,0.1696,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12468,516789.5137,3729972.3943,0.0442,0.1029,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12469,516788.9065,3729971.6049,0.0627,0.1624,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12470,516788.4541,3729971.2065,0.0601,0.1441,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12471,516787.9120,3729970.7320,0.0613,0.1677,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12472,516785.5896,3729965.1772,-0.5672,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12473,516789.5470,3729973.0472,-0.0158,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12474,516791.1580,3729973.7961,0.0558,0.1193,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12475,516791.5449,3729974.2681,0.0574,0.0984,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12476,516790.5372,3729973.7506,0.0118,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12477,516789.5269,3729973.6801,-0.0726,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12478,516790.0510,3729974.0734,-0.0546,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12479,516791.8972,3729975.5229,0.0023,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12480,516791.2605,3729975.0846,-0.0168,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12481,516792.6130,3729976.5764,-0.0404,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12482,516791.8631,3729976.3587,-0.1390,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12483,516792.8625,3729977.2230,-0.1138,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12484,516784.0848,3729964.5856,-0.6390,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12485,516790.6611,3730010.3428,-0.7120,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12486,516789.2979,3730012.9537,-0.9555,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12487,516787.7317,3730015.8707,-0.9159,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12488,516787.6123,3730021.7071,-0.8793,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12489,516786.0706,3730018.8590,-0.8867,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12490,516785.6804,3730024.6332,-0.8502,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12491,516783.7953,3730027.6028,-0.9014,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12492,516781.6832,3730030.6121,-0.9413,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12493,516778.6110,3730035.8043,-0.9885,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12494,516780.5588,3730033.4193,-0.9781,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12495,516776.1644,3730045.4269,-1.0662,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12496,516774.9740,3730050.1826,-1.0867,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12497,516774.3927,3730041.4158,-1.0285,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12498,516774.4100,3730036.6916,-1.0240,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12499,516770.0949,3730053.2952,-1.1813,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12500,516770.2281,3730062.0186,-1.6171,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12501,516765.4426,3730070.5200,-1.7085,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12502,516756.8328,3730070.9645,-1.8850,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12503,516749.1628,3730071.5690,-1.7063,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12504,516743.1577,3730067.1336,-1.4524,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12505,516736.7676,3730064.0564,-0.9147,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12506,516731.4246,3730060.8428,-0.6664,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12507,516726.2626,3730057.2866,-3.2323,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12508,516723.2209,3730059.5697,-3.7545,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12509,516720.3198,3730059.2920,-3.9139,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12510,516833.6004,3729911.7408,-0.0690,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12511,516834.8472,3729909.9343,-0.0001,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12512,516831.9006,3729912.6743,0.0666,0.4866,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12513,516832.4963,3729911.7235,0.0577,0.3884,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12514,516830.3457,3729913.5886,0.2036,0.4645,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12515,516830.8498,3729912.6710,0.1284,1.3621,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12516,516829.2805,3729913.5778,0.3222,1.1407,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12517,516810.6993,3729914.3236,0.1485,0.5271,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12518,516828.2193,3729913.5901,0.5362,1.3574,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12519,516827.1627,3729913.6254,0.4246,2.4626,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12520,516826.1382,3729913.6187,0.4787,2.3574,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12521,516825.1047,3729913.6228,0.5824,1.7988,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12522,516824.0618,3729913.6379,0.3202,1.5002,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12523,516823.4684,3729914.5361,0.3204,1.9822,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12524,516822.8990,3729915.4529,0.3455,2.2092,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12525,516821.7969,3729915.4368,0.1884,1.9256,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12526,516820.7171,3729915.3920,0.2623,1.1675,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12527,516816.1041,3729915.3518,0.1702,1.0767,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12528,516819.5758,3729915.3784,0.2003,1.3615,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12529,516818.4300,3729915.3706,0.1230,1.7334,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12530,516817.2794,3729915.3690,0.1650,1.3407,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12531,516811.9114,3729914.3491,0.1556,0.6188,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12532,516815.5178,3729914.3780,0.1677,0.8935,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12533,516814.3218,3729914.3694,0.1668,0.7372,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12534,516813.1197,3729914.3597,0.1588,0.6823,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12535,516795.9091,3729928.5832,0.2356,0.0182,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12536,516794.8760,3729929.0934,0.3258,0.0089,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12537,516796.7346,3729928.0126,0.0118,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12538,516797.8723,3729926.0583,-0.2399,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12539,516793.8164,3729928.4101,0.1721,0.0285,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12540,516810.0880,3729913.3825,0.1375,0.4076,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12541,516807.2170,3729917.9384,0.1397,0.4616,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12542,516809.4810,3729914.2878,0.1369,0.4275,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12543,516808.8912,3729915.1884,0.1296,0.4649,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12544,516808.3187,3729916.0848,0.1126,0.5316,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12545,516807.7679,3729917.0033,0.1208,0.5063,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12546,516806.0833,3729917.8965,0.1092,0.4023,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12547,516804.9716,3729917.8595,0.0857,0.3237,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12548,516803.8995,3729917.8568,0.0656,0.4645,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12549,516802.8268,3729917.8704,0.0516,0.4391,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12550,516801.7537,3729917.9004,0.0221,0.1794,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12551,516801.1981,3729918.9104,0.0800,0.1004,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12552,516800.6320,3729919.9280,0.1193,0.0375,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12553,516799.5171,3729919.9599,0.1075,0.0091,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12554,516798.9068,3729920.9586,0.1461,0.0207,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12555,516798.3856,3729919.9866,0.0873,0.0199,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12556,516798.2795,3729921.9359,0.0537,0.0081,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12557,516798.1842,3729923.9823,-0.1193,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12558,516797.5870,3729923.0207,-0.1345,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12559,516835.2614,3729908.8867,0.1328,0.3234,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12560,516836.8475,3729907.8540,-0.0544,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12561,516837.3585,3729906.9385,0.1163,0.5178,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12562,516835.7704,3729907.9027,0.0826,0.5740,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12563,516837.8621,3729907.9216,-0.0220,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12564,516837.9887,3729911.2646,-0.1760,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12565,516838.3562,3729908.9697,-0.0497,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12566,516837.8736,3729906.0047,0.2958,2.2462,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12567,516838.3829,3729906.9409,-0.0159,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12568,516839.1860,3729930.4089,0.1809,0.4653,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12569,516839.7167,3729929.4766,0.3056,0.5374,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12570,516839.7454,3729927.6096,0.3503,0.7391,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12571,516840.2546,3729928.5268,0.3807,0.6207,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12572,516839.7000,3729931.3104,0.3058,1.3251,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12573,516840.2129,3729932.2153,0.4554,1.4851,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12574,516840.2784,3729926.6776,0.4185,0.9628,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12575,516839.7580,3729925.7615,0.4435,1.6623,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12576,516839.2246,3729924.8379,0.3394,1.3072,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12577,516839.7529,3729923.9040,0.3747,1.1521,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12578,516839.1661,3729921.0827,0.1126,1.6177,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12579,516840.2869,3729922.9675,0.3386,1.4075,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12580,516839.7285,3729922.0272,0.2100,1.7748,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12581,516839.1228,3729919.1859,0.0930,0.8968,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12582,516839.6941,3729920.1479,0.1482,1.0732,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12583,516839.6490,3729918.2467,0.0545,0.7773,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12584,516838.5225,3729916.1545,0.0271,0.1826,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12585,516839.0832,3729917.2264,0.0316,0.2418,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12586,516839.0909,3729915.0941,0.0284,0.0514,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12587,516839.7162,3729914.2659,-0.0336,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12588,516839.6544,3729913.1559,-0.1187,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12589,516843.5065,3729947.4701,0.5085,0.9122,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12590,516842.0179,3729946.4276,0.6753,2.0578,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12591,516841.4900,3729945.4432,0.5667,2.3756,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12592,516840.9572,3729944.4667,0.5954,2.3201,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12593,516840.4196,3729943.4987,0.6646,1.9374,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12594,516843.0479,3729946.4438,0.5863,1.3552,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12595,516840.3461,3729941.6238,0.8014,2.4968,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12596,516840.8855,3729942.5820,0.7423,2.6192,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12597,516840.2471,3729939.6793,0.8047,2.1621,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12598,516840.8164,3729940.6752,0.7081,2.4524,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12599,516840.7575,3729938.7545,0.7695,2.1158,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12600,516840.1984,3729935.8665,0.6330,1.6781,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12601,516841.2690,3729937.8050,0.7085,1.9800,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12602,516840.7298,3729936.8236,0.6881,1.9007,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12603,516840.7214,3729934.9570,0.6615,1.6945,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12604,516840.7226,3729933.1226,0.5694,1.6308,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12605,516841.2440,3729934.0430,0.6640,1.7200,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12606,516844.2269,3729948.4703,-0.0039,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12607,516844.8945,3729949.4976,-0.3315,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12608,516850.0486,3729958.7732,-1.1918,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12609,516849.2532,3729955.8816,-1.1744,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12610,516847.1563,3729954.5737,-0.8734,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12611,516846.7778,3729952.2264,-1.1034,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12612,516845.5091,3729950.5523,-0.7972,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12613,516865.5495,3729970.4788,-0.7019,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12614,516863.8774,3729967.5631,-0.7520,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12615,516858.8495,3729964.5825,-0.9708,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12616,516856.9215,3729961.6996,-1.0861,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12617,516854.8897,3729958.9154,-1.1485,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12618,516862.2757,3729964.6398,-0.8273,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12619,516873.9086,3729978.8379,-0.9140,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12620,516872.3995,3729976.1203,-0.7451,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12621,516870.6912,3729973.4362,-0.5965,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12622,516868.9891,3729970.4765,-0.5145,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12623,516888.0600,3729993.4222,-0.8400,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12624,516886.4150,3729990.5317,-0.9937,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12625,516884.8952,3729987.6269,-1.2201,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12626,516883.4420,3729984.7036,-1.3044,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12627,516881.9889,3729981.9625,-1.3387,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12628,516877.3046,3729978.6725,-1.2224,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
